activist_insight,2026-05-10 01:35:21.070,[dbo].[tblpowersearch_link],dbo,tblpowersearch_link,3,idxpowersearch_link_investorpid,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"investor_id, pid",NULL,2,8,"investor_id, pid",NULL,"investor_id, pid||",3462658,1,94.21,0,2,0,0,2,NULL,2,NULL,2026-06-05 14:04:05.470,NULL,NULL,"CREATE NONCLUSTERED INDEX [idxpowersearch_link_investorpid] ON [dbo].[tblpowersearch_link] ([investor_id] ASC, [pid] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [idxpowersearch_link_investorpid] ON [dbo].[tblpowersearch_link];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblnotified_shorts],dbo,tblnotified_shorts,1,ClusteredIndex-20190520-125005,CLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"Position_date, notified_short_id",NULL,2,12,"position_date, notified_short_id",NULL,"position_date, notified_short_id||",3340831,1,873.80,13144145,6446,1735407,11472788,14885998,1.30,3413210,2026-09-02 09:02:53.350,2026-09-02 08:57:49.697,2026-09-02 09:02:50.967,2026-09-02 08:47:20.653,"CREATE CLUSTERED INDEX [ClusteredIndex-20190520-125005] ON [dbo].[tblnotified_shorts] ([Position_date] DESC, [notified_short_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [ClusteredIndex-20190520-125005] ON [dbo].[tblnotified_shorts];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblnotified_shorts],dbo,tblnotified_shorts,15,NonClusteredIndex-20190523-111305,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"Position_date, Issuer, ISIN, Investor",Net_position,4,1023,"position_date, issuer, isin, investor",net_position,"position_date, issuer, isin, investor|net_position|",3340831,1,286.59,542559,601,0,8740,543160,62.15,534420,2026-08-29 13:40:45.060,2026-06-18 15:10:23.783,NULL,2026-09-02 06:37:28.260,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20190523-111305] ON [dbo].[tblnotified_shorts] ([Position_date] DESC, [Issuer] ASC, [ISIN] ASC, [Investor] ASC) INCLUDE (Net_position) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20190523-111305] ON [dbo].[tblnotified_shorts];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblnotified_shorts],dbo,tblnotified_shorts,19,Idx_tblnotified_shorts_ISIN,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"ISIN, Investor_id, Position_date",Investor,3,27,"isin, investor_id, position_date",investor,"isin, investor_id, position_date|investor|",3340831,1,195.98,42214,11354,0,10500,53568,5.10,43068,2026-09-02 09:02:50.967,2026-09-02 08:52:00.033,NULL,2026-09-02 08:47:20.653,"CREATE NONCLUSTERED INDEX [Idx_tblnotified_shorts_ISIN] ON [dbo].[tblnotified_shorts] ([ISIN] ASC, [Investor_id] ASC, [Position_date] ASC) INCLUDE (Investor) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [Idx_tblnotified_shorts_ISIN] ON [dbo].[tblnotified_shorts];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblnotified_shorts],dbo,tblnotified_shorts,21,PK_tblnotifiedShorts,NONCLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,notified_short_id,NULL,1,4,notified_short_id,NULL,notified_short_id||,3340831,1,62.05,0,1,0,8740,1,0.00,-8739,NULL,2026-06-18 15:11:11.603,NULL,2026-09-02 06:37:28.260,"CREATE UNIQUE NONCLUSTERED INDEX [PK_tblnotifiedShorts] ON [dbo].[tblnotified_shorts] ([notified_short_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblnotified_shorts] DROP CONSTRAINT [PK_tblnotifiedShorts];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblnotified_shorts],dbo,tblnotified_shorts,22,idx_tblnotified_shorts_ISIN_Investor,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,"ISIN, Investor","Net_position, is_current",2,515,"isin, investor","is_current, net_position","isin, investor|is_current, net_position|",3340831,1,64.66,6189777,62284,0,6020181,6252061,1.04,231880,2026-09-02 08:57:55.793,2026-09-02 09:01:29.387,NULL,2026-09-02 08:47:13.670,"CREATE NONCLUSTERED INDEX [idx_tblnotified_shorts_ISIN_Investor] ON [dbo].[tblnotified_shorts] ([ISIN] ASC, [Investor] ASC) INCLUDE (Net_position, is_current) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_tblnotified_shorts_ISIN_Investor] ON [dbo].[tblnotified_shorts];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblnotified_shorts],dbo,tblnotified_shorts,23,idx_tblnotified_shorts_Investor_is_current,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,"Investor, is_current, Position_date","Issuer, ISIN, Net_position",3,509,"investor, is_current, position_date","isin, issuer, net_position","investor, is_current, position_date|isin, issuer, net_position|",3340831,1,150.55,1119147,0,0,6020181,1119147,0.19,-4901034,2026-09-02 06:37:27.913,NULL,NULL,2026-09-02 08:47:13.670,"CREATE NONCLUSTERED INDEX [idx_tblnotified_shorts_Investor_is_current] ON [dbo].[tblnotified_shorts] ([Investor] ASC, [is_current] ASC, [Position_date] ASC) INCLUDE (Issuer, ISIN, Net_position) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_tblnotified_shorts_Investor_is_current] ON [dbo].[tblnotified_shorts];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblType_345_form_detail_reporting_owners],dbo,tblType_345_form_detail_reporting_owners,1,CDX_tblType_345_form_detail_reporting_owners_type_345_form_detail_id reporting_is_director director_id_includes,CLUSTERED,0,0,0,0,0,NULL,95,PRIMARY,"type_345_form_detail_id, reporting_is_director, director_id",NULL,3,9,"type_345_form_detail_id, reporting_is_director, director_id",NULL,"type_345_form_detail_id, reporting_is_director, director_id||",3111611,1,420.30,311437,0,0,189626,311437,1.64,121811,2026-09-02 09:02:34.690,NULL,NULL,2026-09-02 09:02:34.690,"CREATE CLUSTERED INDEX [CDX_tblType_345_form_detail_reporting_owners_type_345_form_detail_id reporting_is_director director_id_includes] ON [dbo].[tblType_345_form_detail_reporting_owners] ([type_345_form_detail_id] ASC, [reporting_is_director] ASC, [director_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 95) ON [PRIMARY];",DROP INDEX [CDX_tblType_345_form_detail_reporting_owners_type_345_form_detail_id reporting_is_director director_id_includes] ON [dbo].[tblType_345_form_detail_reporting_owners];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblType_345_form_detail_reporting_owners],dbo,tblType_345_form_detail_reporting_owners,11,PK_tblType_3_form_detail_reporting_owners,NONCLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,type_345_form_detail_reporting_owner_id,NULL,1,4,type_345_form_detail_reporting_owner_id,NULL,type_345_form_detail_reporting_owner_id||,3111611,1,63.24,0,0,0,189626,0,0.00,-189626,NULL,NULL,NULL,2026-09-02 09:02:34.690,"CREATE UNIQUE NONCLUSTERED INDEX [PK_tblType_3_form_detail_reporting_owners] ON [dbo].[tblType_345_form_detail_reporting_owners] ([type_345_form_detail_reporting_owner_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblType_345_form_detail_reporting_owners] DROP CONSTRAINT [PK_tblType_3_form_detail_reporting_owners];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblType_345_form_detail_owner_signatures],dbo,tblType_345_form_detail_owner_signatures,1,cdx_tbltype_345_form_detail_owner_signatures_type_345_form_detail_id,CLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,type_345_form_detail_id,NULL,1,4,type_345_form_detail_id,NULL,type_345_form_detail_id||,3056378,1,163.67,21048,0,0,22560,21048,0.93,-1512,2026-09-02 09:02:11.557,NULL,NULL,2026-09-02 09:02:11.033,"CREATE CLUSTERED INDEX [cdx_tbltype_345_form_detail_owner_signatures_type_345_form_detail_id] ON [dbo].[tblType_345_form_detail_owner_signatures] ([type_345_form_detail_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [cdx_tbltype_345_form_detail_owner_signatures_type_345_form_detail_id] ON [dbo].[tblType_345_form_detail_owner_signatures];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblType_345_form_detail_owner_signatures],dbo,tblType_345_form_detail_owner_signatures,3,PK_tblType_345_form_detail_owner_signatures,NONCLUSTERED,1,1,0,0,0,NULL,100,PRIMARY,type_345_form_detail_owner_signature_id,NULL,1,4,type_345_form_detail_owner_signature_id,NULL,type_345_form_detail_owner_signature_id||,3056378,1,33.97,0,0,0,22560,0,0.00,-22560,NULL,NULL,NULL,2026-09-02 09:02:11.033,"CREATE UNIQUE NONCLUSTERED INDEX [PK_tblType_345_form_detail_owner_signatures] ON [dbo].[tblType_345_form_detail_owner_signatures] ([type_345_form_detail_owner_signature_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblType_345_form_detail_owner_signatures] DROP CONSTRAINT [PK_tblType_345_form_detail_owner_signatures];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tmpFundamental_SEC],dbo,tmpFundamental_SEC,0,NULL,HEAP,0,0,0,0,0,NULL,0,PRIMARY,NULL,NULL,0,0,NULL,NULL,||,2937699,1,216.26,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblType_345_form_detail],dbo,tblType_345_form_detail,1,PK_tblType_3_form_detail,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,type_345_form_detail_id,NULL,1,4,type_345_form_detail_id,NULL,type_345_form_detail_id||,2880548,1,468.37,185118,78340,40543,185119,304001,1.64,118882,2026-09-02 09:02:34.690,2026-07-03 13:59:34.233,2026-07-03 13:59:34.460,2026-09-02 09:02:34.687,"CREATE UNIQUE CLUSTERED INDEX [PK_tblType_3_form_detail] ON [dbo].[tblType_345_form_detail] ([type_345_form_detail_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblType_345_form_detail] DROP CONSTRAINT [PK_tblType_3_form_detail];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblType_345_form_detail],dbo,tblType_345_form_detail,2,idx_tbltype_345_form_detail_accession_id,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,accession_id,"scraped_filing_id_issuer, scraped_filing_id_reporting, scraped_filing_id_unknown",1,50,accession_id,"scraped_filing_id_issuer, scraped_filing_id_reporting, scraped_filing_id_unknown","accession_id|scraped_filing_id_issuer, scraped_filing_id_reporting, scraped_filing_id_unknown|",2880548,1,74.86,47986,47992,0,47986,95978,2.00,47992,2026-09-02 09:02:34.687,2026-09-02 09:02:53.073,NULL,2026-09-02 09:02:34.687,"CREATE NONCLUSTERED INDEX [idx_tbltype_345_form_detail_accession_id] ON [dbo].[tblType_345_form_detail] ([accession_id] ASC) INCLUDE (scraped_filing_id_issuer, scraped_filing_id_reporting, scraped_filing_id_unknown) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_tbltype_345_form_detail_accession_id] ON [dbo].[tblType_345_form_detail];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblType_345_form_detail],dbo,tblType_345_form_detail,16,idx_tbltype_345_form_detail_scraped_filing_id_issuer,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,"scraped_filing_id_issuer, accession_id",NULL,2,54,"scraped_filing_id_issuer, accession_id",NULL,"scraped_filing_id_issuer, accession_id||",2880548,1,89.94,17949,0,0,39035,17949,0.46,-21086,2026-09-02 08:59:31.053,NULL,NULL,2026-09-02 09:02:08.837,"CREATE NONCLUSTERED INDEX [idx_tbltype_345_form_detail_scraped_filing_id_issuer] ON [dbo].[tblType_345_form_detail] ([scraped_filing_id_issuer] ASC, [accession_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_tbltype_345_form_detail_scraped_filing_id_issuer] ON [dbo].[tblType_345_form_detail];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblType_345_form_detail],dbo,tblType_345_form_detail,17,idx_tbltype_345_form_detail_scraped_filing_id_reporting,NONCLUSTERED,0,0,0,0,0,NULL,90,PRIMARY,"scraped_filing_id_reporting, accession_id",NULL,2,54,"scraped_filing_id_reporting, accession_id",NULL,"scraped_filing_id_reporting, accession_id||",2880548,1,89.73,8951,0,0,30037,8951,0.30,-21086,2026-09-02 09:02:34.687,NULL,NULL,2026-09-02 09:02:34.687,"CREATE NONCLUSTERED INDEX [idx_tbltype_345_form_detail_scraped_filing_id_reporting] ON [dbo].[tblType_345_form_detail] ([scraped_filing_id_reporting] ASC, [accession_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON, FILLFACTOR = 90) ON [PRIMARY];",DROP INDEX [idx_tbltype_345_form_detail_scraped_filing_id_reporting] ON [dbo].[tblType_345_form_detail];
activist_insight,2026-05-10 01:35:21.070,[dbo].[raw_NPX_tblReporting_company_Stage],dbo,raw_NPX_tblReporting_company_Stage,1,PK_raw_NPX_tblReporting_company_Stage,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,reporting_company_id,NULL,1,4,reporting_company_id,NULL,reporting_company_id||,2803803,1,768.02,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_raw_NPX_tblReporting_company_Stage] ON [dbo].[raw_NPX_tblReporting_company_Stage] ([reporting_company_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[raw_NPX_tblReporting_company_Stage] DROP CONSTRAINT [PK_raw_NPX_tblReporting_company_Stage];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[raw_NPX_tblReporting_company_Stage],dbo,raw_NPX_tblReporting_company_Stage,8,Idx_raw_NPX_tblReporting_company_Stage_1,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,prod_reporting_company_id,NULL,1,4,prod_reporting_company_id,NULL,prod_reporting_company_id||,2803803,1,78.83,0,0,0,0,0,NULL,0,NULL,NULL,NULL,NULL,"CREATE NONCLUSTERED INDEX [Idx_raw_NPX_tblReporting_company_Stage_1] ON [dbo].[raw_NPX_tblReporting_company_Stage] ([prod_reporting_company_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [Idx_raw_NPX_tblReporting_company_Stage_1] ON [dbo].[raw_NPX_tblReporting_company_Stage];
activist_insight,2026-05-10 01:35:21.070,[dbo].[stgCompensationEMEA_OutstandingAwards],dbo,stgCompensationEMEA_OutstandingAwards,1,PK__stgCompe__38433B711F2CC635,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,stgCompensation_Outstanding_id,NULL,1,4,stgcompensation_outstanding_id,NULL,stgcompensation_outstanding_id||,2530654,1,830.68,0,2090,0,1856,2090,1.13,234,NULL,2026-09-02 02:44:24.270,NULL,2026-09-02 02:44:24.270,"CREATE UNIQUE CLUSTERED INDEX [PK__stgCompe__38433B711F2CC635] ON [dbo].[stgCompensationEMEA_OutstandingAwards] ([stgCompensation_Outstanding_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[stgCompensationEMEA_OutstandingAwards] DROP CONSTRAINT [PK__stgCompe__38433B711F2CC635];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblV3a_alert_inbox_event_elements],dbo,tblV3a_alert_inbox_event_elements,1,PK_tblV3a_alert_inbox_event_elements,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,alert_inbox_event_element_id,NULL,1,4,alert_inbox_event_element_id,NULL,alert_inbox_event_element_id||,2332734,1,113.49,0,1,40517840,74906,40517841,540.92,40442935,NULL,2026-05-18 14:24:28.663,2026-09-02 09:02:51.023,2026-09-02 08:57:15.630,"CREATE UNIQUE CLUSTERED INDEX [PK_tblV3a_alert_inbox_event_elements] ON [dbo].[tblV3a_alert_inbox_event_elements] ([alert_inbox_event_element_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblV3a_alert_inbox_event_elements] DROP CONSTRAINT [PK_tblV3a_alert_inbox_event_elements];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblV3a_alert_inbox_event_elements],dbo,tblV3a_alert_inbox_event_elements,7,IX_tblV3a_alert_inbox_event_elements_element_type_alert_sequence_number_element_table_id_INCLUDES,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"element_type, alert_sequence_number, element_table_id",alert_inbox_event_id,3,9,"element_type, alert_sequence_number, element_table_id",alert_inbox_event_id,"element_type, alert_sequence_number, element_table_id|alert_inbox_event_id|",2332734,1,90.14,25545519,0,0,74906,25545519,341.03,25470613,2026-09-02 09:02:53.370,NULL,NULL,2026-09-02 08:57:15.630,"CREATE NONCLUSTERED INDEX [IX_tblV3a_alert_inbox_event_elements_element_type_alert_sequence_number_element_table_id_INCLUDES] ON [dbo].[tblV3a_alert_inbox_event_elements] ([element_type] ASC, [alert_sequence_number] ASC, [element_table_id] ASC) INCLUDE (alert_inbox_event_id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tblV3a_alert_inbox_event_elements_element_type_alert_sequence_number_element_table_id_INCLUDES] ON [dbo].[tblV3a_alert_inbox_event_elements];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblV3a_alert_inbox_event_elements],dbo,tblV3a_alert_inbox_event_elements,8,NonClusteredIndex-20211125-111713,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,alert_inbox_event_id,element_type,1,4,alert_inbox_event_id,element_type,alert_inbox_event_id|element_type|,2332734,1,74.13,48657491,977911,0,74906,49635402,662.64,49560496,2026-09-02 09:02:53.300,2026-09-02 08:50:05.443,NULL,2026-09-02 08:57:15.630,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20211125-111713] ON [dbo].[tblV3a_alert_inbox_event_elements] ([alert_inbox_event_id] ASC) INCLUDE (element_type) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20211125-111713] ON [dbo].[tblV3a_alert_inbox_event_elements];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblV3a_alert_inbox_event_elements],dbo,tblV3a_alert_inbox_event_elements,10,IX_tblV3a_alert_inbox_event_elements_element_type_element_table_text_INCLUDES,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,"element_type, element_table_text",element_table_id,2,54,"element_type, element_table_text",element_table_id,"element_type, element_table_text|element_table_id|",2332734,1,107.09,8462711,0,0,74906,8462711,112.98,8387805,2026-09-02 09:02:44.913,NULL,NULL,2026-09-02 08:57:15.630,"CREATE NONCLUSTERED INDEX [IX_tblV3a_alert_inbox_event_elements_element_type_element_table_text_INCLUDES] ON [dbo].[tblV3a_alert_inbox_event_elements] ([element_type] ASC, [element_table_text] DESC) INCLUDE (element_table_id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [IX_tblV3a_alert_inbox_event_elements_element_type_element_table_text_INCLUDES] ON [dbo].[tblV3a_alert_inbox_event_elements];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblScraped_items],dbo,tblScraped_items,1,PK_tblScraped_items,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,scraped_item_id,NULL,1,4,scraped_item_id,NULL,scraped_item_id||,2154738,1,65.29,0,47930,821783,47594,869713,18.27,822119,NULL,2026-09-02 08:24:00.830,2026-09-02 09:01:12.693,2026-09-01 21:33:14.457,"CREATE UNIQUE CLUSTERED INDEX [PK_tblScraped_items] ON [dbo].[tblScraped_items] ([scraped_item_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblScraped_items] DROP CONSTRAINT [PK_tblScraped_items];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblScraped_items],dbo,tblScraped_items,5,NonClusteredIndex-20160315-113402,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,item,scraped_filing_id,1,20,item,scraped_filing_id,item|scraped_filing_id|,2154738,1,59.41,406835,1208,0,47594,408043,8.57,360449,2026-09-02 09:02:44.883,2026-09-02 08:42:22.497,NULL,2026-09-01 21:33:14.457,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20160315-113402] ON [dbo].[tblScraped_items] ([item] ASC) INCLUDE (scraped_filing_id) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20160315-113402] ON [dbo].[tblScraped_items];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblScraped_items],dbo,tblScraped_items,6,NonClusteredIndex-20160315-113448,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,additional_detail,NULL,1,10,additional_detail,NULL,additional_detail||,2154738,1,33.80,0,0,0,47594,0,0.00,-47594,NULL,NULL,NULL,2026-09-01 21:33:14.457,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20160315-113448] ON [dbo].[tblScraped_items] ([additional_detail] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20160315-113448] ON [dbo].[tblScraped_items];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblScraped_items],dbo,tblScraped_items,7,NonClusteredIndex-20160315-114536,NONCLUSTERED,0,0,0,0,0,NULL,0,PRIMARY,scraped_filing_id,NULL,1,4,scraped_filing_id,NULL,scraped_filing_id||,2154738,1,45.00,821783,0,0,47594,821783,17.27,774189,2026-09-02 09:01:12.693,NULL,NULL,2026-09-01 21:33:14.457,"CREATE NONCLUSTERED INDEX [NonClusteredIndex-20160315-114536] ON [dbo].[tblScraped_items] ([scraped_filing_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];",DROP INDEX [NonClusteredIndex-20160315-114536] ON [dbo].[tblScraped_items];
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblV2a_reconsider_triggers],dbo,tblV2a_reconsider_triggers,1,PK_tblV2a_reconsider_triggers,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,reconsider_trigger_id,NULL,1,4,reconsider_trigger_id,NULL,reconsider_trigger_id||,2135809,1,90.27,0,0,0,157914,0,0.00,-157914,NULL,NULL,NULL,2026-09-02 09:01:50.117,"CREATE UNIQUE CLUSTERED INDEX [PK_tblV2a_reconsider_triggers] ON [dbo].[tblV2a_reconsider_triggers] ([reconsider_trigger_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblV2a_reconsider_triggers] DROP CONSTRAINT [PK_tblV2a_reconsider_triggers];"
activist_insight,2026-05-10 01:35:21.070,[dbo].[tblSedar_scrape],dbo,tblSedar_scrape,1,PK_tblSedar_scrape,CLUSTERED,1,1,0,0,0,NULL,0,PRIMARY,sedar_scrape_id,NULL,1,4,sedar_scrape_id,NULL,sedar_scrape_id||,1804882,1,429.15,3065,5,4935,0,8005,NULL,8005,2026-09-02 04:24:55.453,2026-08-28 16:00:19.883,2026-09-02 04:24:55.460,NULL,"CREATE UNIQUE CLUSTERED INDEX [PK_tblSedar_scrape] ON [dbo].[tblSedar_scrape] ([sedar_scrape_id] ASC) WITH (DROP_EXISTING = OFF, ONLINE = ON) ON [PRIMARY];","-- Constraint-backed, review before dropping: ALTER TABLE [dbo].[tblSedar_scrape] DROP CONSTRAINT [PK_tblSedar_scrape];"
